10,100,1,0,0,2,4,14.76,217.8576,17.425,303.630625,81,6561,15.0013,225.03900169,7,46,53
11,121,1,0,0,2,4,14.76,217.8576,16.665,277.722225,71,5041,16.9979,288.92860441,16,54,70
12,144,1,0,0,2,4,14.76,217.8576,16.665,277.722225,66,4356,19.9995,399.98000025,20,73,93
13,169,1,0,0,2,4,14.76,217.8576,17.425,303.630625,66,4356,8.998100000000001,80.96580360999999,11,64,75
15,225,1,0,0,3,9,13.94,194.3236,16.665,277.722225,81,6561,11.0014,121.03080196,19,55,74
16,256,1,0,0,3,9,13.94,194.3236,16.665,277.722225,71,5041,11.0014,121.03080196,9,67,76
17,289,1,0,0,1,1,13.94,194.3236,16.665,277.722225,57,3249,12.998,168.948004,7,58,65
18,324,1,0,0,2,4,14.76,217.8576,16.665,277.722225,46,2116,22.0028,484.12320784,10,43,53
19,361,1,0,0,1,1,13.12,172.1344,14.395,207.216025,42,1764,30.0026,900.15600676,1,29,30
22,484,1,0,0,1,1,9.84,96.82559999999999,10.605,112.466025,44,1936,19.9995,399.98000025,0,9,9
23,529,1,0,0,1,1,9.02,81.3604,11.365,129.163225,47,2209,11.0014,121.03080196,0,8,8
0,0,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,44,1936,23.9994,575.97120036,0,5,5
1,1,1,0,1,1,1,8.199999999999999,67.23999999999999,8.335000000000001,69.47222499999999,44,1936,27.9993,783.96080049,0,2,2
4,16,1,0,1,1,1,6.56,43.0336,6.82,46.5124,47,2209,26.0027,676.14040729,0,1,1
6,36,1,0,1,1,1,5.74,32.9476,5.305,28.143025,50,2500,26.0027,676.14040729,0,30,30
7,49,1,0,1,1,1,5.74,32.9476,6.82,46.5124,50,2500,12.998,168.948004,1,63,64
8,64,1,0,1,1,1,5.74,32.9476,6.06,36.7236,50,2500,19.0012,361.04560144,1,153,154
9,81,1,0,1,1,1,6.56,43.0336,6.82,46.5124,43,1849,26.0027,676.14040729,7,81,88
10,100,1,0,1,1,1,7.38,54.4644,8.335000000000001,69.47222499999999,43,1849,16.9979,288.92860441,11,33,44
11,121,1,0,1,1,1,8.199999999999999,67.23999999999999,9.09,82.6281,40,1600,22.0028,484.12320784,10,41,51
12,144,1,0,1,1,1,9.02,81.3604,10.605,112.466025,35,1225,19.9995,399.98000025,13,48,61
13,169,1,0,1,1,1,9.84,96.82559999999999,10.605,112.466025,35,1225,19.0012,361.04560144,8,53,61
15,225,1,0,1,1,1,10.66,113.6356,12.12,146.8944,30,900,16.9979,288.92860441,14,58,72
16,256,1,0,1,1,1,10.66,113.6356,12.12,146.8944,30,900,16.9979,288.92860441,9,67,76
17,289,1,0,1,1,1,9.84,96.82559999999999,11.365,129.163225,30,900,15.0013,225.03900169,11,146,157
20,400,1,0,1,1,1,8.199999999999999,67.23999999999999,11.365,129.163225,47,2209,7.0015,49.02100225,3,49,52
21,441,1,0,1,1,1,7.38,54.4644,9.85,97.02249999999999,64,4096,8.998100000000001,80.96580360999999,3,49,52
22,484,1,0,1,1,1,5.74,32.9476,7.575,57.380625,69,4761,8.998100000000001,80.96580360999999,0,20,20
23,529,1,0,1,1,1,7.38,54.4644,10.605,112.466025,55,3025,7.0015,49.02100225,1,11,12
1,1,1,0,1,1,1,6.56,43.0336,9.09,82.6281,59,3481,7.0015,49.02100225,0,2,2
2,4,1,0,1,1,1,5.74,32.9476,7.575,57.380625,63,3969,8.998100000000001,80.96580360999999,0,1,1
5,25,1,0,1,1,1,4.92,24.2064,7.575,57.380625,68,4624,7.0015,49.02100225,0,4,4
6,36,1,0,1,1,1,4.92,24.2064,7.575,57.380625,74,5476,7.0015,49.02100225,0,36,36
7,49,1,0,1,1,1,4.92,24.2064,7.575,57.380625,74,5476,8.998100000000001,80.96580360999999,2,92,94
9,81,1,0,1,1,1,6.56,43.0336,7.575,57.380625,64,4096,15.0013,225.03900169,2,98,100
10,100,1,0,1,2,4,6.56,43.0336,6.82,46.5124,69,4761,22.0028,484.12320784,5,37,42
11,121,1,0,1,1,1,9.02,81.3604,10.605,112.466025,51,2601,19.9995,399.98000025,7,50,57
12,144,1,0,1,1,1,9.02,81.3604,11.365,129.163225,51,2601,11.0014,121.03080196,12,66,78
15,225,1,0,1,1,1,11.48,131.7904,13.635,185.913225,52,2704,16.9979,288.92860441,17,48,65
16,256,1,0,1,1,1,12.3,151.29,14.395,207.216025,49,2401,16.9979,288.92860441,15,68,83
17,289,1,0,1,1,1,11.48,131.7904,13.635,185.913225,48,2304,15.0013,225.03900169,10,202,212
18,324,1,0,1,1,1,10.66,113.6356,12.88,165.8944,48,2304,12.998,168.948004,3,179,182
19,361,1,0,1,1,1,9.84,96.82559999999999,12.88,165.8944,48,2304,7.0015,49.02100225,2,110,112
20,400,1,0,1,1,1,9.84,96.82559999999999,12.88,165.8944,48,2304,7.0015,49.02100225,1,53,54
23,529,1,0,1,1,1,8.199999999999999,67.23999999999999,11.365,129.163225,69,4761,6.0032,36.03841024,2,9,11
0,0,1,0,1,1,1,8.199999999999999,67.23999999999999,12.88,165.8944,64,4096,0,0,0,6,6
1,1,1,0,1,1,1,6.56,43.0336,9.85,97.02249999999999,74,5476,6.0032,36.03841024,0,6,6
5,25,1,0,1,1,1,9.02,81.3604,11.365,129.163225,47,2209,11.0014,121.03080196,0,3,3
6,36,1,0,1,1,1,8.199999999999999,67.23999999999999,9.85,97.02249999999999,47,2209,15.0013,225.03900169,0,33,33
8,64,1,0,1,1,1,8.199999999999999,67.23999999999999,9.09,82.6281,40,1600,19.9995,399.98000025,3,192,195
9,81,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,37,1369,22.0028,484.12320784,6,109,115
10,100,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,37,1369,22.0028,484.12320784,4,53,57
12,144,1,0,1,1,1,10.66,113.6356,11.365,129.163225,33,1089,22.0028,484.12320784,5,74,79
13,169,1,0,1,1,1,11.48,131.7904,12.88,165.8944,30,900,19.9995,399.98000025,6,65,71
14,196,1,0,1,1,1,12.3,151.29,14.395,207.216025,28,784,12.998,168.948004,10,52,62
15,225,1,0,1,1,1,12.3,151.29,14.395,207.216025,28,784,12.998,168.948004,7,55,62
16,256,1,0,1,1,1,12.3,151.29,15.91,253.1281,28,784,6.0032,36.03841024,4,85,89
19,361,1,0,1,1,1,9.84,96.82559999999999,12.88,165.8944,38,1444,7.0015,49.02100225,5,127,132
20,400,1,0,1,1,1,9.02,81.3604,11.365,129.163225,47,2209,11.0014,121.03080196,7,82,89
21,441,1,0,1,1,1,8.199999999999999,67.23999999999999,9.85,97.02249999999999,51,2601,12.998,168.948004,3,40,43
22,484,1,0,1,1,1,7.38,54.4644,9.85,97.02249999999999,55,3025,8.998100000000001,80.96580360999999,1,41,42
23,529,1,0,1,1,1,8.199999999999999,67.23999999999999,12.88,165.8944,47,2209,0,0,1,18,19
0,0,1,0,1,1,1,7.38,54.4644,12.12,146.8944,55,3025,0,0,0,11,11
1,1,1,0,1,1,1,6.56,43.0336,11.365,129.163225,64,4096,0,0,0,4,4
2,4,1,0,1,1,1,6.56,43.0336,11.365,129.163225,64,4096,0,0,0,2,2
4,16,1,0,1,2,4,6.56,43.0336,9.85,97.02249999999999,64,4096,6.0032,36.03841024,0,1,1
5,25,1,0,1,2,4,5.74,32.9476,9.09,82.6281,69,4761,6.0032,36.03841024,0,4,4
6,36,1,0,1,2,4,5.74,32.9476,8.335000000000001,69.47222499999999,63,3969,7.0015,49.02100225,0,36,36
7,49,1,0,1,2,4,6.56,43.0336,11.365,129.163225,59,3481,0,0,0,95,95
8,64,1,0,1,1,1,6.56,43.0336,11.365,129.163225,59,3481,0,0,3,216,219
10,100,1,0,1,1,1,8.199999999999999,67.23999999999999,12.88,165.8944,47,2209,0,0,3,42,45
11,121,1,0,1,1,1,9.02,81.3604,12.88,165.8944,44,1936,6.0032,36.03841024,2,57,59
14,196,1,0,1,1,1,11.48,131.7904,13.635,185.913225,36,1296,11.0014,121.03080196,11,59,70
15,225,1,0,1,1,1,11.48,131.7904,13.635,185.913225,36,1296,0,0,8,54,62
16,256,1,0,1,1,1,10.66,113.6356,12.88,165.8944,38,1444,11.0014,121.03080196,12,74,86
17,289,1,0,1,1,1,9.02,81.3604,11.365,129.163225,51,2601,11.0014,121.03080196,9,163,172
18,324,1,0,1,1,1,9.02,81.3604,11.365,129.163225,51,2601,8.998100000000001,80.96580360999999,5,158,163
19,361,1,0,1,1,1,9.02,81.3604,12.88,165.8944,55,3025,6.0032,36.03841024,3,109,112
20,400,1,0,1,1,1,8.199999999999999,67.23999999999999,10.605,112.466025,51,2601,11.0014,121.03080196,3,66,69
21,441,1,0,1,2,4,9.02,81.3604,10.605,112.466025,55,3025,15.0013,225.03900169,0,48,48
23,529,1,0,1,2,4,8.199999999999999,67.23999999999999,9.85,97.02249999999999,59,3481,12.998,168.948004,4,19,23
0,0,1,0,1,2,4,8.199999999999999,67.23999999999999,9.85,97.02249999999999,64,4096,12.998,168.948004,4,13,17
1,1,1,0,1,2,4,8.199999999999999,67.23999999999999,9.85,97.02249999999999,69,4761,15.0013,225.03900169,2,5,7
2,4,1,0,1,2,4,8.199999999999999,67.23999999999999,9.85,97.02249999999999,69,4761,15.0013,225.03900169,0,1,1
4,16,1,0,1,2,4,8.199999999999999,67.23999999999999,10.605,112.466025,69,4761,8.998100000000001,80.96580360999999,0,1,1
5,25,1,0,1,3,9,9.02,81.3604,13.635,185.913225,55,3025,0,0,0,5,5
7,49,1,0,1,1,1,8.199999999999999,67.23999999999999,10.605,112.466025,69,4761,8.998100000000001,80.96580360999999,8,76,84
8,64,1,0,1,1,1,8.199999999999999,67.23999999999999,9.85,97.02249999999999,51,2601,16.9979,288.92860441,20,190,210
10,100,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,37,1369,22.0028,484.12320784,16,47,63
12,144,1,0,1,2,4,8.199999999999999,67.23999999999999,9.85,97.02249999999999,37,1369,16.9979,288.92860441,9,50,59
13,169,1,0,1,2,4,8.199999999999999,67.23999999999999,9.09,82.6281,37,1369,19.0012,361.04560144,9,64,73
14,196,1,0,1,2,4,8.199999999999999,67.23999999999999,9.85,97.02249999999999,40,1600,16.9979,288.92860441,7,43,50
17,289,1,0,1,2,4,8.199999999999999,67.23999999999999,12.88,165.8944,37,1369,0,0,9,178,187
18,324,1,0,1,1,1,8.199999999999999,67.23999999999999,11.365,129.163225,40,1600,6.0032,36.03841024,7,116,123
19,361,1,0,1,1,1,6.56,43.0336,9.85,97.02249999999999,55,3025,6.0032,36.03841024,3,92,95
21,441,1,0,1,1,1,7.38,54.4644,9.85,97.02249999999999,47,2209,8.998100000000001,80.96580360999999,0,39,39
1,1,1,0,0,2,4,7.38,54.4644,10.605,112.466025,55,3025,6.0032,36.03841024,1,15,16
2,4,1,0,0,2,4,7.38,54.4644,12.12,146.8944,55,3025,0,0,3,13,16
3,9,1,0,0,3,9,7.38,54.4644,9.85,97.02249999999999,55,3025,11.0014,121.03080196,0,7,7
5,25,1,0,0,2,4,6.56,43.0336,8.335000000000001,69.47222499999999,74,5476,11.0014,121.03080196,0,5,5
6,36,1,0,0,2,4,6.56,43.0336,8.335000000000001,69.47222499999999,74,5476,11.0014,121.03080196,0,2,2
7,49,1,0,0,2,4,6.56,43.0336,9.09,82.6281,74,5476,7.0015,49.02100225,1,8,9
8,64,1,0,0,3,9,6.56,43.0336,9.09,82.6281,93,8649,7.0015,49.02100225,0,15,15
10,100,1,0,0,2,4,7.38,54.4644,9.85,97.02249999999999,80,6400,11.0014,121.03080196,5,56,61
11,121,1,0,0,2,4,8.199999999999999,67.23999999999999,9.09,82.6281,69,4761,26.0027,676.14040729,2,60,62
12,144,1,0,0,2,4,8.199999999999999,67.23999999999999,9.09,82.6281,59,3481,23.9994,575.97120036,8,90,98
13,169,1,0,0,1,1,8.199999999999999,67.23999999999999,9.09,82.6281,44,1936,22.0028,484.12320784,7,95,102
14,196,1,0,0,1,1,8.199999999999999,67.23999999999999,8.335000000000001,69.47222499999999,32,1024,32.9975,1088.83500625,12,83,95
15,225,1,0,0,1,1,8.199999999999999,67.23999999999999,8.335000000000001,69.47222499999999,32,1024,30.0026,900.15600676,5,69,74
16,256,1,0,0,1,1,7.38,54.4644,6.82,46.5124,29,841,30.0026,900.15600676,8,68,76
17,289,1,0,0,1,1,6.56,43.0336,6.06,36.7236,37,1369,36.9974,1368.80760676,5,64,69
21,441,1,0,0,1,1,4.92,24.2064,5.305,28.143025,39,1521,23.9994,575.97120036,2,35,37
22,484,1,0,0,1,1,4.92,24.2064,5.305,28.143025,36,1296,26.0027,676.14040729,1,33,34
23,529,1,0,0,1,1,4.1,16.81,3.03,9.180899999999999,39,1521,30.0026,900.15600676,0,22,22
1,1,1,0,0,1,1,4.1,16.81,3.03,9.180899999999999,42,1764,31.0009,961.0558008100001,0,12,12
2,4,1,0,0,1,1,4.1,16.81,3.03,9.180899999999999,46,2116,31.0009,961.0558008100001,0,11,11
5,25,1,0,0,1,1,3.28,10.7584,4.545,20.657025,53,2809,12.998,168.948004,0,1,1
7,49,1,0,0,1,1,3.28,10.7584,4.545,20.657025,53,2809,12.998,168.948004,1,5,6
8,64,1,0,0,1,1,4.1,16.81,4.545,20.657025,49,2401,19.0012,361.04560144,0,10,10
10,100,1,0,0,1,1,5.74,32.9476,5.305,28.143025,43,1849,26.0027,676.14040729,0,49,49
11,121,1,0,0,1,1,6.56,43.0336,6.06,36.7236,40,1600,35.0008,1225.05600064,2,47,49
12,144,1,0,0,1,1,7.38,54.4644,6.82,46.5124,37,1369,30.0026,900.15600676,4,79,83
13,169,1,0,0,1,1,8.199999999999999,67.23999999999999,8.335000000000001,69.47222499999999,34,1156,30.0026,900.15600676,6,69,75
15,225,1,0,0,1,1,9.02,81.3604,9.85,97.02249999999999,35,1225,23.9994,575.97120036,5,77,82
16,256,1,0,0,1,1,8.199999999999999,67.23999999999999,8.335000000000001,69.47222499999999,34,1156,30.0026,900.15600676,13,79,92
18,324,1,0,0,1,1,6.56,43.0336,6.82,46.5124,40,1600,22.0028,484.12320784,4,44,48
19,361,1,0,0,1,1,6.56,43.0336,6.82,46.5124,43,1849,22.0028,484.12320784,1,40,41
20,400,1,0,0,1,1,5.74,32.9476,6.06,36.7236,46,2116,16.9979,288.92860441,0,38,38
21,441,1,0,0,1,1,5.74,32.9476,5.305,28.143025,46,2116,27.9993,783.96080049,1,19,20
22,484,1,0,0,1,1,5.74,32.9476,6.06,36.7236,46,2116,19.9995,399.98000025,5,10,15
23,529,1,0,0,1,1,4.92,24.2064,6.82,46.5124,50,2500,12.998,168.948004,0,6,6
0,0,1,0,1,1,1,4.92,24.2064,6.06,36.7236,50,2500,19.0012,361.04560144,2,3,5
1,1,1,0,1,1,1,4.92,24.2064,6.06,36.7236,50,2500,19.0012,361.04560144,1,0,1
2,4,1,0,1,1,1,4.92,24.2064,6.06,36.7236,50,2500,15.0013,225.03900169,0,3,3
3,9,1,0,1,1,1,4.92,24.2064,6.06,36.7236,50,2500,15.0013,225.03900169,0,1,1
4,16,1,0,1,1,1,4.1,16.81,6.06,36.7236,54,2916,8.998100000000001,80.96580360999999,1,2,3
5,25,1,0,1,1,1,4.1,16.81,5.305,28.143025,54,2916,16.9979,288.92860441,0,3,3
6,36,1,0,1,1,1,4.92,24.2064,6.06,36.7236,50,2500,19.0012,361.04560144,0,31,31
10,100,1,0,1,2,4,5.74,32.9476,6.06,36.7236,50,2500,19.9995,399.98000025,0,31,31
11,121,1,0,1,2,4,6.56,43.0336,6.82,46.5124,47,2209,19.0012,361.04560144,2,28,30
12,144,1,0,1,2,4,8.199999999999999,67.23999999999999,9.09,82.6281,40,1600,19.0012,361.04560144,5,47,52
14,196,1,0,1,2,4,8.199999999999999,67.23999999999999,9.85,97.02249999999999,40,1600,15.0013,225.03900169,0,47,47
15,225,1,0,1,2,4,8.199999999999999,67.23999999999999,9.85,97.02249999999999,40,1600,15.0013,225.03900169,2,43,45
16,256,1,0,1,1,1,8.199999999999999,67.23999999999999,10.605,112.466025,40,1600,8.998100000000001,80.96580360999999,4,70,74
18,324,1,0,1,1,1,8.199999999999999,67.23999999999999,9.85,97.02249999999999,40,1600,15.0013,225.03900169,1,154,155
20,400,1,0,1,1,1,6.56,43.0336,8.335000000000001,69.47222499999999,50,2500,11.0014,121.03080196,1,73,74
22,484,1,0,1,1,1,5.74,32.9476,7.575,57.380625,59,3481,11.0014,121.03080196,2,22,24
23,529,1,0,1,1,1,5.74,32.9476,7.575,57.380625,59,3481,11.0014,121.03080196,0,18,18
0,0,1,0,1,1,1,5.74,32.9476,8.335000000000001,69.47222499999999,59,3481,7.0015,49.02100225,2,10,12
1,1,1,0,1,1,1,5.74,32.9476,7.575,57.380625,59,3481,11.0014,121.03080196,0,3,3
2,4,1,0,1,2,4,6.56,43.0336,7.575,57.380625,55,3025,12.998,168.948004,0,3,3
5,25,1,0,1,2,4,6.56,43.0336,9.09,82.6281,55,3025,8.998100000000001,80.96580360999999,0,6,6
6,36,1,0,1,2,4,6.56,43.0336,9.09,82.6281,55,3025,8.998100000000001,80.96580360999999,0,27,27
10,100,1,0,1,2,4,8.199999999999999,67.23999999999999,10.605,112.466025,51,2601,11.0014,121.03080196,3,51,54
12,144,1,0,1,2,4,8.199999999999999,67.23999999999999,11.365,129.163225,51,2601,7.0015,49.02100225,2,55,57
13,169,1,0,1,2,4,8.199999999999999,67.23999999999999,11.365,129.163225,59,3481,6.0032,36.03841024,6,46,52
14,196,1,0,1,2,4,8.199999999999999,67.23999999999999,11.365,129.163225,59,3481,6.0032,36.03841024,3,60,63
15,225,1,0,1,2,4,6.56,43.0336,9.85,97.02249999999999,80,6400,6.0032,36.03841024,2,45,47
16,256,1,0,1,2,4,6.56,43.0336,7.575,57.380625,86,7396,15.0013,225.03900169,4,72,76
17,289,1,0,1,2,4,6.56,43.0336,7.575,57.380625,86,7396,15.0013,225.03900169,6,130,136
21,441,1,0,1,3,9,6.56,43.0336,9.85,97.02249999999999,86,7396,6.0032,36.03841024,0,20,20
22,484,1,0,1,3,9,6.56,43.0336,9.09,82.6281,93,8649,7.0015,49.02100225,1,28,29
23,529,1,0,1,3,9,6.56,43.0336,9.85,97.02249999999999,93,8649,6.0032,36.03841024,1,18,19
0,0,1,0,1,2,4,6.56,43.0336,9.85,97.02249999999999,86,7396,6.0032,36.03841024,0,7,7
1,1,1,0,1,2,4,6.56,43.0336,9.09,82.6281,86,7396,7.0015,49.02100225,0,6,6
2,4,1,0,1,1,1,5.74,32.9476,7.575,57.380625,86,7396,8.998100000000001,80.96580360999999,0,1,1
5,25,1,0,1,1,1,5.74,32.9476,7.575,57.380625,86,7396,11.0014,121.03080196,0,5,5
6,36,1,0,1,1,1,4.92,24.2064,7.575,57.380625,93,8649,8.998100000000001,80.96580360999999,0,16,16
7,49,1,0,1,1,1,5.74,32.9476,7.575,57.380625,69,4761,8.998100000000001,80.96580360999999,0,54,54
8,64,1,0,1,1,1,6.56,43.0336,8.335000000000001,69.47222499999999,59,3481,11.0014,121.03080196,3,125,128
10,100,1,0,1,1,1,7.38,54.4644,9.09,82.6281,55,3025,15.0013,225.03900169,0,39,39
11,121,1,0,1,1,1,8.199999999999999,67.23999999999999,9.09,82.6281,51,2601,26.0027,676.14040729,3,32,35
12,144,1,0,1,1,1,8.199999999999999,67.23999999999999,7.575,57.380625,47,2209,39.0007,1521.05460049,3,52,55
13,169,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,44,1936,23.9994,575.97120036,0,49,49
14,196,1,0,1,1,1,8.199999999999999,67.23999999999999,9.09,82.6281,47,2209,22.0028,484.12320784,0,44,44
15,225,1,0,1,1,1,8.199999999999999,67.23999999999999,8.335000000000001,69.47222499999999,47,2209,27.9993,783.96080049,1,48,49
16,256,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,44,1936,22.0028,484.12320784,5,63,68
17,289,1,0,1,1,1,8.199999999999999,67.23999999999999,9.09,82.6281,47,2209,23.9994,575.97120036,0,139,139
20,400,1,0,1,1,1,6.56,43.0336,6.82,46.5124,50,2500,22.0028,484.12320784,2,54,56
22,484,1,0,1,1,1,6.56,43.0336,6.06,36.7236,55,3025,30.0026,900.15600676,1,32,33
1,1,1,0,1,1,1,5.74,32.9476,6.06,36.7236,50,2500,19.0012,361.04560144,0,2,2
2,4,1,0,1,1,1,5.74,32.9476,6.06,36.7236,50,2500,23.9994,575.97120036,0,2,2
3,9,1,0,1,1,1,5.74,32.9476,6.06,36.7236,50,2500,22.0028,484.12320784,0,3,3
4,16,1,0,1,1,1,5.74,32.9476,6.06,36.7236,50,2500,16.9979,288.92860441,0,4,4
5,25,1,0,1,1,1,5.74,32.9476,6.06,36.7236,50,2500,19.9995,399.98000025,0,3,3
8,64,1,0,1,1,1,5.74,32.9476,6.82,46.5124,50,2500,12.998,168.948004,5,197,202
10,100,1,0,1,2,4,6.56,43.0336,6.82,46.5124,50,2500,23.9994,575.97120036,2,36,38
11,121,1,0,1,2,4,8.199999999999999,67.23999999999999,8.335000000000001,69.47222499999999,44,1936,30.0026,900.15600676,4,33,37
12,144,1,0,1,1,1,8.199999999999999,67.23999999999999,8.335000000000001,69.47222499999999,44,1936,27.9993,783.96080049,3,49,52
13,169,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,41,1681,30.0026,900.15600676,2,81,83
14,196,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,41,1681,26.0027,676.14040729,3,39,42
16,256,1,0,1,1,1,9.84,96.82559999999999,10.605,112.466025,38,1444,23.9994,575.97120036,2,76,78
17,289,1,0,1,1,1,8.199999999999999,67.23999999999999,9.09,82.6281,40,1600,19.0012,361.04560144,4,158,162
18,324,1,0,1,1,1,8.199999999999999,67.23999999999999,9.09,82.6281,40,1600,22.0028,484.12320784,3,141,144
19,361,1,0,1,1,1,6.56,43.0336,7.575,57.380625,47,2209,16.9979,288.92860441,1,98,99
21,441,1,0,1,1,1,5.74,32.9476,6.06,36.7236,46,2116,19.9995,399.98000025,0,40,40
22,484,1,0,1,1,1,5.74,32.9476,6.06,36.7236,46,2116,22.0028,484.12320784,0,30,30
23,529,1,0,1,1,1,4.92,24.2064,6.82,46.5124,50,2500,12.998,168.948004,1,14,15
0,0,1,0,1,1,1,4.92,24.2064,6.82,46.5124,50,2500,12.998,168.948004,0,14,14
2,4,1,0,1,1,1,4.1,16.81,6.06,36.7236,54,2916,8.998100000000001,80.96580360999999,0,1,1
5,25,1,0,1,1,1,4.1,16.81,6.82,46.5124,54,2916,6.0032,36.03841024,0,8,8
7,49,1,0,1,1,1,4.1,16.81,6.06,36.7236,74,5476,11.0014,121.03080196,0,70,70
8,64,1,0,1,1,1,4.92,24.2064,8.335000000000001,69.47222499999999,68,4624,0,0,2,156,158
9,81,1,0,1,1,1,5.74,32.9476,7.575,57.380625,69,4761,8.998100000000001,80.96580360999999,0,117,117
10,100,1,0,1,1,1,7.38,54.4644,9.09,82.6281,55,3025,12.998,168.948004,4,40,44
11,121,1,0,1,1,1,7.38,54.4644,8.335000000000001,69.47222499999999,51,2601,19.0012,361.04560144,6,47,53
13,169,1,0,1,1,1,9.02,81.3604,9.85,97.02249999999999,37,1369,26.0027,676.14040729,4,73,77
14,196,1,0,1,1,1,9.02,81.3604,10.605,112.466025,41,1681,19.0012,361.04560144,5,59,64
16,256,1,0,1,1,1,9.02,81.3604,12.12,146.8944,41,1681,7.0015,49.02100225,3,87,90
17,289,1,0,1,1,1,9.02,81.3604,11.365,129.163225,41,1681,11.0014,121.03080196,4,155,159
19,361,1,0,1,1,1,6.56,43.0336,9.85,97.02249999999999,59,3481,6.0032,36.03841024,3,89,92
20,400,1,0,1,1,1,7.38,54.4644,12.12,146.8944,59,3481,0,0,0,68,68
21,441,1,0,1,1,1,6.56,43.0336,11.365,129.163225,69,4761,0,0,4,48,52
22,484,1,0,1,2,4,6.56,43.0336,11.365,129.163225,69,4761,0,0,2,34,36
23,529,1,0,1,2,4,7.38,54.4644,12.12,146.8944,55,3025,0,0,1,26,27
1,1,1,0,0,2,4,6.56,43.0336,9.85,97.02249999999999,59,3481,6.0032,36.03841024,2,18,20
2,4,1,0,0,2,4,6.56,43.0336,9.85,97.02249999999999,59,3481,6.0032,36.03841024,0,12,12
3,9,1,0,0,2,4,6.56,43.0336,11.365,129.163225,59,3481,0,0,1,7,8
4,16,1,0,0,2,4,6.56,43.0336,11.365,129.163225,59,3481,0,0,0,5,5
5,25,1,0,0,1,1,6.56,43.0336,11.365,129.163225,59,3481,0,0,0,1,1
6,36,1,0,0,1,1,5.74,32.9476,8.335000000000001,69.47222499999999,63,3969,7.0015,49.02100225,1,2,3
8,64,1,0,0,1,1,5.74,32.9476,7.575,57.380625,63,3969,8.998100000000001,80.96580360999999,1,22,23
9,81,1,0,0,1,1,6.56,43.0336,9.09,82.6281,64,4096,8.998100000000001,80.96580360999999,2,31,33
10,100,1,0,0,1,1,7.38,54.4644,9.85,97.02249999999999,59,3481,11.0014,121.03080196,2,57,59
11,121,1,0,0,1,1,8.199999999999999,67.23999999999999,9.85,97.02249999999999,55,3025,15.0013,225.03900169,18,54,72
